Player,Nation,Position,Squad,Age,Year of birth,Matches Played,Starts,Minutes,90s Played,Goals,Assists,Goals + Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,Goals/90,Assists/90,Goals + Assists/90,Non-Penalty Goals/90,Non-Penalty Goals + Assists/90,xG: Expected Goals,npxG: Non-Penalty xG,xAG: Exp. Assisted Goals,npxG + xAG,Progressive Carries,Progressive Passes,Progressive Passes Rec,xG/90,xAG/90,xG + xAG/90,npxG/90,npxG + xAG.1
Mariano Meynier,ar ARG,FW,Unión,19,2003,2,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Eric Meza,ar ARG,"DF,MF",Colón,23,1999,25,22,"1,871",20.8,2,3,5,2,0,0,2,0,0.1,0.14,0.24,0.1,0.24,,,,,,,,,,,,
Sebastián Meza,ar ARG,GK,Sarmiento,22,2000,21,21,"1,890",21.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Pablo Minissale,ar ARG,DF,Arg Juniors,22,2001,5,4,369,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Ignacio Miramon,ar ARG,MF,Gimnasia–LP,19,2003,21,20,"1,691",18.8,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Juan Miritello,ar ARG,FW,Defensa y Just,23,1999,15,1,217,2.4,3,0,3,2,1,1,2,0,1.24,0.0,1.24,0.83,0.83,,,,,,,,,,,,
Manuel Mónaco,ar ARG,MF,Sarmiento,20,2002,23,10,"1,013",11.3,2,1,3,1,1,1,3,0,0.18,0.09,0.27,0.09,0.18,,,,,,,,,,,,
Alejo Monje,ar ARG,MF,Platense,21,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Leonardo Monje,ar ARG,MF,Instituto,20,2002,2,0,35,0.4,0,1,1,0,0,0,0,0,0.0,2.57,2.57,0.0,2.57,,,,,,,,,,,,
Lisandro Montenegro,ar ARG,MF,Newell's OB,19,2003,12,7,611,6.8,1,0,1,1,0,0,1,0,0.15,0.0,0.15,0.15,0.15,,,,,,,,,,,,
Santiago Montiel,ar ARG,MF,Arg Juniors,22,2000,24,17,"1,619",18.0,2,2,4,1,1,1,5,2,0.11,0.11,0.22,0.06,0.17,,,,,,,,,,,,
Gonzalo Morales,ar ARG,FW,Boca Juniors,19,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lautaro Morales,ar ARG,GK,Lanús,23,1999,9,9,802,8.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lisandro Morales,ar ARG,DF,Unión,19,2004,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Aníbal Moreno,ar ARG,MF,Racing Club,23,1999,16,16,"1,398",15.5,2,1,3,2,0,0,4,0,0.13,0.06,0.19,0.13,0.19,,,,,,,,,,,,
Martiniano Moreno,ar ARG,FW,Estudiantes,19,2003,3,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Matias Moreno,ar ARG,DF,Belgrano,19,2003,4,4,280,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Stéfano Moreyra,ar ARG,MF,Colón,21,2001,11,10,646,7.2,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Alan Morinigo,py PAR,FW,Defensa y Just,17,2005,1,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Joaquín Mosqueira,ar ARG,MF,Unión,18,2004,11,3,395,4.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Edwin Mosquera,co COL,MF,Defensa y Just,21,2001,5,0,122,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Jherson Mosquera,co COL,"DF,MF",Newell's OB,23,1999,20,20,"1,698",18.9,2,0,2,2,0,0,9,1,0.11,0.0,0.11,0.11,0.11,,,,,,,,,,,,
Agustín Mulet,ar ARG,MF,Independiente,22,2000,11,8,570,6.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Facundo Mura,ar ARG,"DF,MF",Racing Club,23,1999,21,19,"1,527",17.0,2,2,4,2,0,0,5,0,0.12,0.12,0.24,0.12,0.24,,,,,,,,,,,,
Tomás Muro,ar ARG,MF,Gimnasia–LP,20,2002,9,3,333,3.7,0,1,1,0,0,0,0,0,0.0,0.27,0.27,0.0,0.27,,,,,,,,,,,,
Gonzalo Muscia,ar ARG,MF,Arsenal,23,2000,19,13,"1,146",12.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Antonio Napolitano,ar ARG,MF,Gimnasia–LP,23,1999,13,6,602,6.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Lucas Naranjo,ar ARG,MF,Atlé Tucumán,21,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Gian Nardelli,ar ARG,DF,Colón,22,2000,16,13,"1,199",13.3,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Juan Nardoni,ar ARG,MF,Racing Club,20,2002,26,23,"1,899",21.1,1,3,4,1,0,0,3,1,0.05,0.14,0.19,0.05,0.19,,,,,,,,,,,,
José Neris,uy URU,FW,Colón,22,2000,9,4,386,4.3,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Aaron Nicolás Molinas,ar ARG,MF,Tigre,22,2000,22,14,"1,177",13.1,1,2,3,1,0,0,4,0,0.08,0.15,0.23,0.08,0.23,,,,,,,,,,,,
Santiago Núñez,ar ARG,DF,Estudiantes,22,2000,16,15,"1,293",14.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Thiago Nuss,ar ARG,"FW,MF",Arg Juniors,21,2001,19,12,910,10.1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Tomás O'Connor,ar ARG,MF,Rosario Central,18,2004,8,1,137,1.5,1,0,1,1,0,0,1,0,0.66,0.0,0.66,0.66,0.66,,,,,,,,,,,,
Agustín Obando,ar ARG,MF,Tigre,22,2000,8,1,214,2.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Agustin Ojeda,ar ARG,FW,Racing Club,18,2004,5,2,174,1.9,1,0,1,1,0,0,0,0,0.52,0.0,0.52,0.52,0.52,,,,,,,,,,,,
Tomás Olmos,ar ARG,DF,Talleres,18,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Christian Ordoñez,ar ARG,MF,Vélez Sarsfield,18,2004,18,14,"1,098",12.2,0,2,2,0,0,0,2,0,0.0,0.16,0.16,0.0,0.16,,,,,,,,,,,,
Franco Orozco,ar ARG,"FW,MF",Lanús,21,2002,23,14,"1,127",12.5,4,3,7,4,0,0,2,0,0.32,0.24,0.56,0.32,0.56,,,,,,,,,,,,
Francisco Ortega,ar ARG,"DF,MF",Vélez Sarsfield,23,1999,25,25,"2,233",24.8,1,1,2,1,0,0,3,1,0.04,0.04,0.08,0.04,0.08,,,,,,,,,,,,
Martín Ortega,ar ARG,"DF,MF",Tigre,23,1999,12,9,750,8.3,0,1,1,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,,,,,,,,,,,,
Kevin Ortíz,ar ARG,MF,Rosario Central,22,2000,23,23,"1,895",21.1,0,1,1,0,0,0,12,1,0.0,0.05,0.05,0.0,0.05,,,,,,,,,,,,
Sergio Ortíz,ar ARG,MF,Independiente,21,2001,21,17,"1,461",16.2,1,0,1,1,0,0,7,0,0.06,0.0,0.06,0.06,0.06,,,,,,,,,,,,
Tomás Ortiz,ar ARG,MF,Defensa y Just,22,2000,1,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Javier Osatchuk,ar ARG,DF,Independiente,22,2000,9,3,435,4.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Abiel Osorio,ar ARG,FW,Vélez Sarsfield,20,2002,26,16,"1,437",16.0,2,1,3,2,0,0,4,0,0.13,0.06,0.19,0.13,0.19,,,,,,,,,,,,
Fabricio Oviedo,ar ARG,"MF,FW",Rosario Central,18,2004,4,4,190,2.1,1,0,1,1,0,0,0,0,0.47,0.0,0.47,0.47,0.47,,,,,,,,,,,,
Tiago Palacios,ar ARG,DF,Talleres,19,2003,4,2,174,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Nicolás Palavecino,ar ARG,MF,Estudiantes,19,2003,2,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Bruno Palazzo,ar ARG,DF,Gimnasia–LP,22,2000,5,3,315,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Nicolás Paz,ar ARG,DF,Unión,20,2002,11,11,894,9.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Gastón Pedernera,ar ARG,MF,Godoy Cruz,22,2000,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Juan Peinipil,ar ARG,FW,Arsenal,21,2002,9,0,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Mauro Peinipil,ar ARG,"DF,MF",Barracas Central,23,1999,22,22,"1,790",19.9,1,0,1,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,,,,,,,,,,,,
Marco Pellegrino,ar ARG,DF,Platense,20,2002,17,17,"1,524",16.9,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,,,,,,,,,,,,
Mateo Pellegrino,ar ARG,FW,Estudiantes,21,2001,9,1,219,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Felipe Peña,ar ARG,MF,Arsenal,21,2001,25,22,"1,912",21.2,0,1,1,0,0,0,4,0,0.0,0.05,0.05,0.0,0.05,,,,,,,,,,,,
Diego Perea,co COL,"MF,FW",San Lorenzo,20,2002,3,2,155,1.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Facundo Pérez,ar ARG,MF,Lanús,23,1999,13,2,247,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Mateo Pérez,ar ARG,DF,Banfield,22,2000,5,3,302,3.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Jeremías Pérez Tica,ar ARG,FW,Newell's OB,19,2003,16,7,728,8.1,0,2,2,0,0,0,1,0,0.0,0.25,0.25,0.0,0.25,,,,,,,,,,,,
Tomás Pérez,ar ARG,FW,Racing Club,16,2006,5,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Patricio Pernicone,ar ARG,DF,Vélez Sarsfield,21,2001,2,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Francisco Perruzzi,ar ARG,MF,San Lorenzo,21,2001,10,3,445,4.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Leonel Picco,ar ARG,MF,Colón,23,1999,11,6,560,6.2,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Alejandro Piedrahita,co COL,MF,Banfield,20,2002,5,1,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Santiago Pierotti,ar ARG,"FW,MF",Colón,21,2001,26,24,"2,115",23.5,2,0,2,2,0,0,6,0,0.09,0.0,0.09,0.09,0.09,,,,,,,,,,,,
Juan Pignani,ar ARG,DF,Platense,21,2001,5,2,220,2.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Gonzalo Piñeiro,ar ARG,MF,Estudiantes,22,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Patricio Pizarro,ar ARG,DF,Huracán,22,2000,13,6,573,6.4,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Joaquín Pombo,ar ARG,DF,Arsenal,21,2001,20,20,"1,705",18.9,1,0,1,1,0,0,7,1,0.05,0.0,0.05,0.05,0.05,,,,,,,,,,,,
Juan Portillo,ar ARG,DF,Talleres,22,2000,19,17,"1,424",15.8,1,0,1,1,0,0,5,1,0.06,0.0,0.06,0.06,0.06,,,,,,,,,,,,
Marcos Portillo,ar ARG,"MF,FW",Newell's OB,23,2000,17,11,932,10.4,0,1,1,0,0,0,3,0,0.0,0.1,0.1,0.0,0.1,,,,,,,,,,,,
Tomás Pozzo,ar ARG,MF,Independiente,22,2000,5,2,195,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Fernando Prado,uy URU,DF,Barracas Central,21,2001,7,6,417,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Gianluca Prestianni,ar ARG,MF,Vélez Sarsfield,17,2006,23,13,"1,310",14.6,2,0,2,2,0,0,4,0,0.14,0.0,0.14,0.14,0.14,,,,,,,,,,,,
Damián Puebla,ar ARG,MF,Instituto,20,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Maximiliano Puig,ar ARG,MF,Barracas Central,22,2000,11,3,311,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Kevin Quejada,co COL,FW,Barracas Central,20,2002,3,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Agustin Quiroga,ar ARG,DF,Independiente,20,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Aaron Quirós,ar ARG,DF,Banfield,21,2001,18,15,"1,358",15.1,1,1,2,1,0,0,3,0,0.07,0.07,0.13,0.07,0.13,,,,,,,,,,,,
Santiago Quiros,ar ARG,DF,Racing Club,19,2003,10,8,661,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Tomás Rambert,ar ARG,MF,Independiente,19,2004,2,1,85,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Agustín Ramírez,ar ARG,FW,Gimnasia–LP,22,2000,3,0,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Matías Ramírez,ar ARG,MF,Godoy Cruz,23,1999,16,3,514,5.7,0,1,1,0,0,0,1,0,0.0,0.18,0.18,0.0,0.18,,,,,,,,,,,,
Santi Ramos Mingo,ar ARG,DF,Defensa y Just,21,2001,12,4,476,5.3,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Federico Redondo,ar ARG,MF,Arg Juniors,20,2003,21,13,"1,282",14.2,1,1,2,1,0,0,3,1,0.07,0.07,0.14,0.07,0.14,,,,,,,,,,,,
Mateo Retegui,it ITA,FW,Tigre,23,1999,21,20,"1,790",19.9,11,1,12,9,2,2,5,0,0.55,0.05,0.6,0.45,0.5,,,,,,,,,,,,
Lautaro Ríos,ar ARG,MF,Banfield,22,2000,8,0,152,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Román Riquelme,ar ARG,DF,Arg Juniors,20,2002,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Enzo Rivamar,ar ARG,MF,Godoy Cruz,20,2003,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Geronimo Rivera,ar ARG,MF,Banfield,19,2003,7,0,137,1.5,0,1,1,0,0,0,3,0,0.0,0.66,0.66,0.0,0.66,,,,,,,,,,,,
Alan Rodríguez,py PAR,"DF,MF",Rosario Central,22,2000,26,26,"2,246",25.0,1,5,6,1,0,0,1,1,0.04,0.2,0.24,0.04,0.24,,,,,,,,,,,,
Alan Rodríguez,uy URU,MF,Arg Juniors,23,2000,19,12,"1,164",12.9,1,0,1,1,0,0,1,0,0.08,0.0,0.08,0.08,0.08,,,,,,,,,,,,
Gregorio Rodríguez,ar ARG,MF,Instituto,23,2000,9,0,99,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Ignacio Rodríguez,ar ARG,"MF,FW",Banfield,20,2002,18,8,721,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Salomón Rodríguez,uy URU,FW,Godoy Cruz,22,2000,26,21,"1,774",19.7,5,5,10,5,0,0,5,0,0.25,0.25,0.51,0.25,0.51,,,,,,,,,,,,
Manuel Roffo,ar ARG,GK,Instituto,22,2000,11,10,905,10.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Benjamín Rollheiser,ar ARG,"MF,FW",Estudiantes,22,2000,27,26,"2,021",22.5,6,3,9,6,0,1,2,0,0.27,0.13,0.4,0.27,0.4,,,,,,,,,,,,
José Romero,ar ARG,FW,Talleres,19,2003,9,0,169,1.9,2,1,3,2,0,0,0,0,1.07,0.53,1.6,1.07,1.6,,,,,,,,,,,,
Nicolás Romero,ar ARG,DF,Atlé Tucumán,19,2003,22,22,"1,903",21.1,1,0,1,1,0,0,8,0,0.05,0.0,0.05,0.05,0.05,,,,,,,,,,,,
Zaid Romero,ar ARG,DF,Estudiantes,23,1999,22,22,"1,905",21.2,1,1,2,1,0,0,2,0,0.05,0.05,0.09,0.05,0.09,,,,,,,,,,,,
Siro Rosane,ar ARG,MF,San Lorenzo,22,2000,1,1,50,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Genaro Rossi,ar ARG,FW,Newell's OB,20,2002,1,1,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Tobías Rubio,ar ARG,"MF,DF",Racing Club,18,2004,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Ramiro Ruiz,ar ARG,"FW,MF",Atlé Tucumán,22,2000,23,9,"1,033",11.5,1,2,3,1,0,0,3,0,0.09,0.17,0.26,0.09,0.26,,,,,,,,,,,,
Alexis Sabella,ar ARG,MF,Platense,21,2001,7,1,169,1.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Emiliano Saliadarre,ar ARG,"FW,MF",Racing Club,20,2002,7,4,342,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Santiago Salle,ar ARG,"MF,DF",Independiente,18,2004,10,2,248,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Brian Salvareschi,ar ARG,DF,Godoy Cruz,23,1999,10,4,478,5.3,1,0,1,1,0,0,4,1,0.19,0.0,0.19,0.19,0.19,,,,,,,,,,,,
Mateo Sanabria,ar ARG,FW,Lanús,18,2004,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Felipe Sánchez,ar ARG,DF,Gimnasia–LP,18,2004,26,26,"2,323",25.8,0,0,0,0,0,0,7,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Nicolás Sánchez,ar ARG,MF,Gimnasia–LP,18,2004,9,8,580,6.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Valentin Sanchez,ar ARG,MF,Huracán,20,2002,4,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Agustín Sández,py PAR,"DF,MF",Boca Juniors,22,2001,10,5,463,5.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Fabrizio Sartori,ar ARG,FW,Newell's OB,20,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Benjamín Schamine,ar ARG,"MF,FW",Defensa y Just,19,2003,3,2,146,1.6,0,1,1,0,0,0,1,0,0.0,0.62,0.62,0.0,0.62,,,,,,,,,,,,
Thiago Schiavulli,ar ARG,DF,Defensa y Just,19,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Ignacio Schor,ar ARG,"MF,FW",Platense,22,2000,19,3,503,5.6,0,1,1,0,0,0,2,0,0.0,0.18,0.18,0.0,0.18,,,,,,,,,,,,
Augusto Schott,ar ARG,DF,Colón,23,2000,8,4,344,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Mateo Seoane,ar ARG,MF,Vélez Sarsfield,18,2004,14,2,415,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Luis Sequeira,ar ARG,MF,Talleres,20,2003,6,0,110,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Juan Sforza,ar ARG,MF,Newell's OB,20,2002,22,21,"1,881",20.9,1,1,2,1,0,0,7,1,0.05,0.05,0.1,0.05,0.1,,,,,,,,,,,,
Gonzalo Silva,ar ARG,MF,Colón,23,1999,2,0,57,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Kevin Silva,ar ARG,DF,Rosario Central,19,2003,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Tomás Silva,ar ARG,DF,San Lorenzo,19,2003,2,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Santiago Simón,ar ARG,MF,River Plate,20,2002,10,2,276,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Tomás Sives,ar ARG,MF,Arsenal,19,2003,7,1,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Pablo Solari,ar ARG,"MF,FW",River Plate,21,2001,21,13,"1,228",13.6,5,7,12,5,0,0,5,0,0.37,0.51,0.88,0.37,0.88,,,,,,,,,,,,
Ricardo Solbes,ar ARG,FW,Defensa y Just,16,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Julio Soler,ar ARG,DF,Lanús,17,2005,3,2,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Ramiro Sordo,ar ARG,"FW,MF",Newell's OB,22,2000,22,18,"1,475",16.4,3,2,5,3,0,1,2,0,0.18,0.12,0.31,0.18,0.31,,,,,,,,,,,,
Alan Sosa,ar ARG,MF,Gimnasia–LP,19,2003,12,5,498,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Ramón Sosa,py PAR,MF,Talleres,23,1999,22,20,"1,500",16.7,4,4,8,4,0,0,2,0,0.24,0.24,0.48,0.24,0.48,,,,,,,,,,,,
David Sotelo,ar ARG,MF,Newell's OB,19,2003,4,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Pedro Souto,ar ARG,"DF,MF",Banfield,22,2000,8,7,604,6.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Agostino Spina,ar ARG,MF,Huracán,21,2001,5,4,307,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Alexis Steimbach,ar ARG,MF,Gimnasia–LP,20,2002,12,5,487,5.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Facundo Taborda,ar ARG,FW,Colón,22,2001,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Vicente Taborda,ar ARG,"MF,FW",Platense,21,2001,25,20,"1,773",19.7,2,3,5,1,1,1,5,0,0.1,0.15,0.25,0.05,0.2,,,,,,,,,,,,
Agustín Toledo,ar ARG,MF,Rosario Central,22,2000,11,4,484,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Nicolás Tolosa,ar ARG,DF,Barracas Central,21,2001,7,1,163,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Santiago Toloza,ar ARG,"MF,FW",Arsenal,20,2002,23,18,"1,649",18.3,4,1,5,4,0,0,7,0,0.22,0.05,0.27,0.22,0.27,,,,,,,,,,,,
Gerónimo Tomasetti,ar ARG,MF,Belgrano,22,2000,5,0,54,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Cristian Torres,ar ARG,FW,Cen. Córdoba–SdE,23,1999,20,7,733,8.1,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12,,,,,,,,,,,,
Franco Torres,ar ARG,MF,Gimnasia–LP,23,1999,14,4,530,5.9,1,1,2,1,0,0,1,1,0.17,0.17,0.34,0.17,0.34,,,,,,,,,,,,
Natanael Troncoso,ar ARG,MF,Colón,21,2001,10,1,290,3.2,1,1,2,1,0,0,1,0,0.31,0.31,0.62,0.31,0.62,,,,,,,,,,,,
Silvio Ulariaga,ar ARG,MF,Godoy Cruz,20,2002,5,1,93,1.0,1,0,1,1,0,0,0,0,0.97,0.0,0.97,0.97,0.97,,,,,,,,,,,,
Agustín Urzi,ar ARG,MF,Banfield,22,2000,1,1,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Gonzalo Valdivia,ar ARG,MF,Platense,21,2001,7,2,229,2.5,1,0,1,1,0,0,1,0,0.39,0.0,0.39,0.39,0.39,,,,,,,,,,,,
Nicolás Valentini,ar ARG,DF,Boca Juniors,21,2001,15,11,"1,005",11.2,1,0,1,1,0,0,4,1,0.09,0.0,0.09,0.09,0.09,,,,,,,,,,,,
Nicolás Vallejo,ar ARG,MF,Independiente,19,2004,20,13,"1,145",12.7,1,0,1,1,0,0,4,1,0.08,0.0,0.08,0.08,0.08,,,,,,,,,,,,
